5487,ADRA2B
5487,ADRA2C
5487,NISCH
5526,PLG
5526,PLG
5533,ADRA1A
5533,ADRA2A
5533,HRH1
5533,HTR1A
5533,HTR1A
5533,HTR2A
5533,HTR2C
5533,SLC6A4
5556,GABRA1
5556,GABRA1
5556,GABRA2
5556,GABRA2
5556,GABRA3
5556,GABRA3
5556,GABRA4
5556,GABRA4
5556,GABRA5
5556,GABRA5
5556,GABRA6
5556,GABRA6
5556,GABRB1
5556,GABRB1
5556,GABRB2
5556,GABRB2
5556,GABRB3
5556,GABRB3
5556,GABRD
5556,GABRD
5556,GABRE
5556,GABRE
5556,GABRG1
5556,GABRG1
5556,GABRG2
5556,GABRG2
5556,GABRG3
5556,GABRG3
5556,GABRP
5556,GABRP
5556,GABRQ
5556,GABRQ
5556,GABRR1
5556,GABRR2
5556,GABRR3
5556,GABRR3
5556,TSPO
5578,DHFR
5578,DHFR
5578,TYMS
5591,ACSL4
5591,ACSL4
5591,ESRRA
5591,ESRRG
5591,PPARG
5591,SERPINE1
5591,SLC29A1
5596,CHRM1
5596,CHRM1
5656,SLC6A2
5656,SLC6A2
5656,SLC6A3
5656,SLC6A4
5665,ABAT
5665,ABAT
5665,GABBR1
5717,CYSLTR1
5717,CYSLTR1
5719,GABRA1
5719,GABRA1
5719,TSPO
5732,GABRA1
5732,GABRA1
5732,GABRA2
5732,GABRA3
5734,CA1
5734,CA10
5734,CA11
5734,CA12
5734,CA13
5734,CA14
5734,CA2
5734,CA3
5734,CA4
5734,CA5A
5734,CA5B
5734,CA6
5734,CA7
5734,CA8
5734,CA9
5734,CACNA1G
5734,CACNA1G
5734,CACNA1H
5734,CACNA1I
5734,MAOA
5734,MAOB
5734,SCN11A
5734,SCN1A
5734,SCN1B
5734,SCN2A
5734,SCN2B
5734,SCN3A
5734,SCN3B
5734,SCN4A
5734,SCN4B
5734,SCN5A
5734,SCN9A
5743,ANXA1
5743,ANXA1
5743,NOS2
5743,NR0B1
5743,NR3C1
5754,ANXA1
5754,ANXA1
5754,NR3C1
5757,ESR1
5757,ESR2
5757,NR1I2
5757,NR1I2
5775,ADRA1A
5775,ADRA2A
5775,ADRA2A
5920,THRA
5920,THRA
5920,THRB
5961,CTPS1
5961,GLUL
5961,murI
5961,murI
5961,PPAT
5994,CYP17A1
5994,ESR1
5994,ESR1
5994,NR3C2
5994,OPRK1
5994,PGR
6005,ADRA2A
6005,ADRA2B
6005,ADRA2C
6005,CALY
6005,DRD1
6005,DRD2
6005,DRD3
6005,DRD4
6005,DRD5
6005,HTR1A
6005,HTR1A
6005,HTR1B
6005,HTR1D
6005,HTR2A
6005,HTR2B
6005,HTR2C
6013,AR
6013,AR
6018,DRD2
6018,DRD2
6018,SLC18A2
6058,NPY2R
6058,NPY2R
6058,SST
6215,NR3C1
6215,NR3C1
6256,TYMS
6256,TYMS
6279,ESR1
6279,ESR1
6279,PGR
6322,ARG2
6322,ASL
6322,ASS1
6322,AZIN2
6322,NOS2
6322,NOS3
6322,SLC7A1
6322,SLC7A3
6322,SLC7A4
6322,SLC7A4
8226,DRD1
8226,DRD1
9433,ADORA1
9433,ADORA3
9433,ADORA3
9433,HDAC2
9433,PDE3A
9444,DNMT1
9444,DNMT1
9642,NR3C1
9642,NR3C1
9642,SMO
9651,ACHE
9651,BCHE
9651,CHRNA1
9651,CHRNA1
9651,CHRNA10
9651,CHRNA2
9651,CHRNA3
9651,CHRNA4
9651,CHRNA5
9651,CHRNA6
9651,CHRNA7
9651,CHRNA9
9651,CHRNB1
9651,CHRNB2
9651,CHRNB3
9651,CHRNB4
9651,CHRND
9651,CHRNE
9651,CHRNG
9878,NR3C1
9878,NR3C1
9880,AR
9880,AR
10531,ADRA2A
10531,ADRA2A
10531,HTR1B
10531,HTR1D
10531,HTR2B
10917,CES1
10917,CPT1A
10917,CPT2
10917,CRAT
10917,CROT
10917,MPO
10917,SLC22A4
10917,SLC22A5
10917,SLC25A20
10917,SLC25A20
10917,SLC25A29
10917,XDH
12035,ACY1
12035,CHUK
12035,GRIN1
12035,GRIN2A
12035,GRIN2B
12035,GRIN2D
12035,GRIN3A
12035,GSS
12035,IKBKB
12035,IKBKB
12035,SLC7A11
13109,AR
13109,ESR1
13109,ESR1
13109,PGR
13109,SRD5A1
14969,ALB
14969,ALB
14969,gtfA
14969,vanX
15209,NR3C1
15209,NR3C1
16078,CNR1
16078,CNR1
16078,CNR2
16362,CALM1
16362,CALM1
16362,DRD2
16362,DRD3
16362,KCNH2
18283,pol
18283,pol
18381,LMHCC_2184
18381,LMHCC_2184
18381,LMHCC_2773
18381,pbp1b
18381,pbp2a
18381,pbp3
18381,pbpA
18381,penA
20279,PNP
20279,PNP
20279,POLA1
20279,POLE
20279,POLE2
20279,POLE3
20279,POLE4
20279,RRM1
20279,RRM2
20279,RRM2B
21319,pbpA
21319,pbpA
27661,GUCY1A2
27661,GUCY1A2
28417,AR
28417,CCL2
28417,ESR1
28417,ESR1
28417,GNRHR
28417,GNRHR2
28417,PGR
29029,rplJ
29029,rplJ
29327,SLC2A2
29327,SLC2A2
30323,TOP2A
30323,TOP2A
30323,TOP2B
30751,DCK
30751,POLA1
30751,POLA1
30751,RRM1
31307,NR3C1
31307,NR3C1
31401,AKR1C2
31401,AKR1C2
31703,TOP2A
31703,TOP2A
32798,NR3C1
32798,NR3C1
33255,ftsI
33255,mrcA
33255,mrcA
33255,mrcB
33255,mrdA
33255,pbpC
33255,PON1
33613,pbpA
33613,pbpA
33741,CHRM3
33741,CHRM3
33741,CHRNA7
33741,GRIN3A
33741,HTR2C
33741,OPRD1
33741,OPRK1
33741,OPRM1
33741,SLC6A2
33741,SLC6A4
34312,SCN5A
34312,SCN5A
35370,pol
35370,TERT
35370,TERT
36294,rpsL
36294,rpsL
36462,TOP2A
36462,TOP2A
36462,TOP2B
36523,GNRHR
36523,GNRHR
36523,GNRHR2
37464,ADRB1
37464,ADRB2
37464,ADRB2
37464,HTR1A
37464,HTR1B
37542,ADK
37542,ENPP1
37542,IMPDH1
37542,IMPDH2
37542,IMPDH2
37542,L
37542,NT5C2
37542,PB1
37720,FGF1
37720,FGF1
37720,FGF2
37720,FGF4
39042,PPARA
39042,PPARD
39042,PPARG
39042,PPARG
39147,ADRB1
39147,ADRB2
39147,ADRB2
39186,CACNG1
39186,CACNG1
41684,por
41684,por
41693,OPRD1
41693,OPRK1
41693,OPRM1
41693,OPRM1
41781,SLC12A1
41781,SLC12A1
41867,CHD1
41867,CHD1
41867,TOP2A
42113,ATP2C1
42113,ATP5D
42113,GABRA1
42113,GABRA2
42113,GABRA3
42113,GABRA4
42113,GABRA5
42113,GABRA6
42113,GABRB1
42113,GABRB2
42113,GABRB3
42113,GABRD
42113,GABRE
42113,GABRG1
42113,GABRG2
42113,GABRG3
42113,GABRP
42113,GABRP
42113,GABRQ
42113,GLRA1
42113,GRIA1
42113,KCNA1
42113,MT-ND1
42890,TOP2A
42890,TOP2A
43672,pbp1b
43672,pbp2a
43672,pbp3
43672,penA
43672,penA
43815,CHRM1
43815,CHRM2
43815,CHRM2
43815,CHRM3
43815,CHRM4
43815,CHRM5
43815,HTR2A
43815,SLC6A2
43815,SLC6A4
44093,ACE
44093,LTA4H
44093,MMP2
44093,MMP2
44093,MMP9
47320,CHRNA2
47320,CHRNA2
47811,ADRA1A
47811,ADRA1B
47811,ADRA1D
47811,ADRA2A
47811,ADRA2B
47811,ADRA2C
47811,DRD1
47811,DRD2
47811,DRD3
47811,DRD4
47811,DRD5
47811,HTR1A
47811,HTR1A
47811,HTR1B
47811,HTR1D
47811,HTR2A
47811,HTR2B
47811,HTR2C
50294,CYSLTR1
50294,CYSLTR2
50294,FPR1
50294,HSP90AA1
50294,HSP90AA1
50294,PTGDR
50599,PNP
50599,PNP
50599,pol
51263,OPRM1
51263,OPRM1
51634,UGCG
51634,UGCG
53232,HDAC2
53232,HMGCR
53232,HMGCR
53232,ITGAL
54454,HMGCR
54454,HMGCR
54454,ITGB2
54687,HMGCR
54687,HMGCR
54746,ADRA1A
54746,ADRA1B
54746,ADRA1D
54746,ADRA2A
54746,ADRA2B
54746,ADRA2C
54746,ADRB1
54746,ADRB2
54746,ADRB2
54746,DRD1
54746,DRD1
54746,DRD2
54746,DRD3
54746,DRD4
54746,DRD5
54746,DRD5
54746,HTR1A
54746,HTR1B
54746,HTR1D
54746,HTR2A
54746,HTR2B
54746,HTR2C
54746,HTR7
55245,NR3C1
55245,NR3C1
55245,PGR
55283,CYP51A1
55283,ERG11
55283,ERG11
55891,ACE
55891,ACE
56959,SCN5A
56959,SCN5A
56959,SCN9A
57363,AKR1D1
57363,SRD5A1
57363,SRD5A1
57363,SRD5A2
57469,TLR7
57469,TLR8
57469,TLR8
59768,ADRB1
59768,ADRB1
60164,RARA
60164,RARA
60164,RARB
60164,RARG
60164,RXRA
60164,RXRB
60164,RXRG
60198,CYP19A1
60198,CYP19A1
60464,gyrA
60464,parC
60464,TOP2A
60464,TOP2A
60490,ALOX5
60490,ALOX5
60606,P2RY12
60606,P2RY12
60613,UL54
60613,UL54
60648,SLC6A1
60648,SLC6A1
60726,PTGS1
60726,PTGS1
60726,PTGS2
60795,ADRA1A
60795,ADRA1B
60795,ADRA2A
60795,ADRA2B
60795,ADRA2C
60795,CHRM1
60795,CHRM2
60795,CHRM2
60795,CHRM3
60795,CHRM4
60795,CHRM5
60795,DRD1
60795,DRD2
60795,DRD3
60795,DRD4
60795,DRD5
60795,HRH1
60795,HTR1A
60795,HTR1B
60795,HTR1D
60795,HTR1E
60795,HTR2A
60795,HTR2C
60795,HTR3A
60795,HTR6
60795,HTR7
60825,P
60825,P
60825,pol
60843,ATIC
60843,DHFR
60843,DHFR
60843,GART
60843,TYMS
60846,AGTR1
60846,AGTR1
60852,FDPS
60852,FDPS
60855,NA
60855,NA
60855,NA
60855,NEU2
60857,HTR1A
60857,HTR1A
60857,HTR1B
60857,HTR1D
60857,HTR1F
60871,P
60871,P
60877,pol
60877,pol
60953,TYMS
60953,TYMS
60961,ADORA1
60961,ADORA2A
60961,ADORA2B
60961,ADORA3
60961,ADORA3
62886,CHRNA2
62886,CHRNA2
62959,gyrA
62959,parC
62959,TOP2A
62959,TOP2A
65016,pol
65016,pol
65028,CES1
65028,NA
65028,NA
65028,NEU1
65028,NEU2
65856,SLC6A2
65856,SLC6A2
65863,ERG11
65863,ERG11
65866,CACNG1
65866,CACNG1
65981,ABCC8
65981,PPARG
65981,PPARG
65999,AGTR1
65999,AGTR1
65999,PPARG
68844,CA1
68844,CA1
68844,CA2
68844,CA4
68844,CA5A
71158,GABRA1
71158,GABRA2
71158,GABRA3
71158,GABRA4
71158,GABRA5
71158,GABRA6
71158,GABRB1
71158,GABRB2
71158,GABRB3
71158,GABRD
71158,GABRE
71158,GABRG1
71158,GABRG2
71158,GABRG3
71158,GABRP
71158,GABRP
71158,GABRQ
71158,GRIN1
71158,GRIN2A
71158,GRIN2B
71158,GRIN2C
71158,GRIN2D
71158,GRIN3A
71158,GRIN3B
71158,GRM5
71301,ADRB1
71301,ADRB2
71301,ADRB2
71329,KCNH2
71329,KCNJ12
71329,KCNK2
71329,KCNK2
71360,ADRA1A
71360,ADRA2C
71360,DRD1
71360,DRD2
71360,DRD3
71360,DRD4
71360,HRH1
71360,HTR1A
71360,HTR1A
71360,HTR2A
71360,HTR6
71360,HTR7
71384,TOP2A
71384,TOP2A
71384,TOP2B
71616,ERG11
71616,ERG11
72081,AVPR1A
72081,AVPR1B
72081,AVPR2
72081,AVPR2
73303,mrcA
73303,mrcA
73303,mrcB
73303,mrdA
73303,pbp4
73303,pbpB
74989,DHODH
74989,DHODH
74989,MT-CYB
77992,HTR1B
77992,HTR1D
77992,HTR1D
77993,HTR1A
77993,HTR1A
77993,HTR1B
77993,HTR1D
77993,HTR1E
77993,HTR1F
77993,HTR2B
77993,HTR7
82146,RXRA
82146,RXRA
82146,RXRB
82146,RXRG
82148,HTR2C
82148,HTR2C
82148,MTNR1A
82148,MTNR1B
82153,NR3C1
82153,NR3C1
84029,KCNH2
84029,rplJ
84029,rplJ
84029,SLCO1B1
84029,SLCO1B3
92253,SCN10A
92253,SCN10A
104758,FPGS
104758,TYMS
104758,TYMS
104865,EDNRA
104865,EDNRB
104865,EDNRB
107807,ACE
107807,ACE
110634,PDE5A
110634,PDE5A
110634,PDE6G
110634,PDE6H
110635,PDE11A
110635,PDE5A
110635,PDE5A
115237,ADRA1A
115237,ADRA1B
115237,ADRA2A
115237,ADRA2B
115237,ADRA2C
115237,CYP2D6
115237,CYP3A4
115237,CYP3A4
115237,CYP3A5
115237,DRD1
115237,DRD2
115237,DRD3
115237,DRD4
115237,HRH1
115237,HTR1A
115237,HTR1D
115237,HTR2A
115237,HTR2C
115355,HPD
115355,HPD
119182,POLA1
119182,POLA1
119182,RRM1
119607,PTGS2
119607,PTGS2
121396,CPS1
121396,CPS1
121892,KCNQ2
121892,KCNQ3
121892,KCNQ3
121892,KCNQ4
121892,KCNQ5
123606,HTR1B
123606,HTR1D
123606,HTR1D
123619,PTGS2
123619,PTGS2
123631,EGFR
123631,EGFR
124087,HRH1
124087,HRH1
125017,SLC6A2
125017,SLC6A2
125017,SLC6A4
126941,DHFR
126941,DHFR
129211,ADRA1A
129211,ADRA1B
129211,ADRA1D
129211,ADRA1D
129228,GRM5
129228,GRM5
129228,SCN9A
132971,CYP17A1
132971,CYP17A1
134018,XDH
134018,XDH
134780,CRBN
134780,PTGS2
134780,TNF
134780,TNF
145068,GUCY1A2
145068,GUCY1A2
146570,ADRA1A
146570,CHRM1
146570,CHRM1
146570,HRH1
146570,SLC6A2
146570,SLC6A3
146570,SLC6A4
148121,DHFR
148121,DHFR
148121,TYMS
148192,pol
148192,pol
148211,HTR3A
148211,HTR3A
149096,gyrA
149096,parC
149096,TOP2A
149096,TOP2A
150311,ANPEP
150311,ANPEP
150311,NPC1L1
150311,SOAT1
150610,dacB
150610,dacC
150610,ftsI
150610,ftsI
150610,mrcA
150610,mrcA
150610,mrcB
150610,mrdA
150610,mrdA
151075,PTGS1
151075,PTGS1
151075,PTGS2
151171,AVPR1A
151171,AVPR2
151171,AVPR2
153994,CACNA1C
153994,CACNA1D
153994,CACNA1F
153994,CACNA1F
153994,CACNA1S
156391,pab
156391,PTGS1
156391,PTGS1
156391,PTGS2
158781,AGTR1
158781,AGTR1
159269,P
159269,P
166548,fksA
166548,fksA
174174,CHRM1
174174,CHRM2
174174,CHRM2
174174,CHRM3
174174,CHRM4
174174,CHRM5
176870,EGFR
176870,NR1I2
176870,NR1I2
193962,gag-pol
193962,gag-pol
193962,gag-pol
208898,ADRA1A
208898,ADRA1B
208898,ADRA1D
208898,ADRA2A
208898,ADRA2B
208898,ADRA2C
208898,ADRB1
208898,CACNA1C
208898,CACNA1D
208898,CACNA1F
208898,CACNA1S
208898,CACNB1
208898,CACNB2
208898,CACNB3
208898,CACNB4
208898,CACNB4
208898,KCNH2
208898,KCNK2
208898,SCN1A
208902,MTNR1A
208902,MTNR1A
208902,MTNR1B
208908,EGFR
208908,EGFR
208908,ERBB2
213039,pol
213039,pol
213046,ADRA2A
213046,ADRA2C
213046,DRD2
213046,HTR1A
213046,HTR1A
213046,HTR2A
213046,HTR7
216235,EDNRA
216235,EDNRB
216235,EDNRB
216239,BRAF
216239,FGFR1
216239,FLT1
216239,FLT3
216239,FLT4
216239,KDR
216239,KIT
216239,PDGFRB
216239,RAF1
216239,RAF1
216239,RET
216326,CDH5
216326,CRBN
216326,PTGS2
216326,TNFSF11
216326,TNFSF11
219024,ADORA2A
219024,ADORA2A
219078,SCN10A
219078,SCN3A
219078,SCN9A
219078,SCN9A
259331,ESR1
259331,ESR1
259331,ESR2
259331,MAP1A
259331,MAP2
387447,PSMB1
387447,PSMB1
387447,PSMB5
392622,pol
392622,pol
439693,ADA
439693,ADA
441290,CHRM2
441290,CHRM2
441290,CHRNA2
441290,HTR3A
441314,GAA
441314,GANAB
441314,GANC
441314,MGAM
441314,MGAM
441335,NR3C1
441335,NR3C1
441383,ERG11
441383,ERG11
443872,NR3C2
443872,NR3C2
444036,NR3C1
444036,NR3C1
444036,NR3C2
444036,PGR
444036,PLA2G4A
445643,FKBP1A
445643,FKBP1A
446155,HMGCR
446155,HMGCR
446156,HMGCR
446156,HMGCR
446157,HMGCR
446157,HMGCR
446541,IMPDH1
446541,IMPDH2
446541,IMPDH2
446596,ileS
446596,ileS
447043,PADI4
447043,rplD
447043,rplD
447043,rplV
449171,RARA
449171,RARA
449171,RARB
449171,RARG
449171,RXRA
449171,RXRB
449171,RXRG
449193,PDE4A
449193,PDE4A
449193,PDE4B
449193,PDE4C
449193,PDE4D
451668,DNMT1
451668,DNMT1
477468,fksA
477468,fksA
489181,ERG11
489181,ERG11
644241,ABL1
644241,ABL1
644241,KIT
667490,HPRT1
667490,HPRT1
667490,IMPDH1
667490,IMPDH2
667490,PPAT
969472,GABRA1
969472,GABRA1
969472,GABRA2
969472,GABRA2
969472,GABRA3
969472,GABRA3
969472,GABRA4
969472,GABRA5
969472,GABRA5
969472,GABRA6
969472,GABRB1
969472,GABRB2
969472,GABRB3
969472,GABRD
969472,GABRE
969472,GABRG1
969472,GABRG2
969472,GABRG3
969472,GABRP
969472,GABRP
969472,GABRQ
969472,TSPO
2724385,ATP1A1
2724385,ATP1A1
3000226,cat
3000226,cat3
3000226,cat3
3000226,fusA
3001055,HRH2
3001055,HRH2
3002977,CCR5
3002977,CCR5
3010818,NS3/4A
3010818,NS3/4A
3010818,SLCO1B1
3010818,SLCO2B1
3011155,POLA1
3011155,POLA1
3033637,HRH2
3033637,HRH2
3033825,KCNJ11
3033825,KCNJ8
3033825,PDE3A
3033825,TNNC1
3033825,TNNC1
3034010,FASN
3034010,LIPF
3034010,LIPF
3034010,PNLIP
3036505,ESR1
3036505,ESR1
3052762,HTR4
3052762,HTR4
3062316,ABL1
3062316,ABL1
3062316,ABL2
3062316,EPHA2
3062316,FYN
3062316,KIT
3062316,LCK
3062316,PDGFRB
3062316,SRC
3062316,STAT5B
3062316,YES1
3081361,EGFR
3081361,EGFR
3081361,PTK6
3081361,RET
3081361,TEK
3081361,VEGFA
3083544,ADRB2
3083544,ADRB2
4369359,DPP4
4369359,DPP4
4659569,COMT
4659569,COMT
5277135,pol
5277135,pol
5280360,PTGER1
5280360,PTGER1
5280360,PTGER2
5280360,PTGER3
5280360,PTGER4
5280453,VDR
5280453,VDR
5280754,CAMLG
5280754,PPIA
5280754,PPIF
5280754,PPIF
5280754,PPP3R2
5281004,NR3C1
5281004,NR3C1
5281006,pbpX
5281006,penA
5281006,penA
5281006,ponA
5281037,AGTR1
5281037,AGTR1
5281040,ALOX5
5281040,ALOX5
5281040,CYSLTR1
5281042,BCHE
5281042,BCHE
5281042,CHRM2
5281042,CHRM3
5281042,CHRNA2
5281071,HRH1
5281071,S100A1
5281071,S100A12
5281071,S100A13
5281071,S100A2
5281071,S100B
5281071,S100B
5281078,IMPDH1
5281078,IMPDH2
5281078,IMPDH2
5281081,COMT
5281081,COMT
5281104,VDR
5281104,VDR
5282226,PTGFR
5282226,PTGFR
5282379,RARA
5282379,RARA
5284513,RARA
5284513,RARB
5284513,RARG
5284513,RBP1
5284513,RBP1
5284513,RXRA
5284513,RXRB
5284513,RXRG
5284549,CA1
5284549,CA1
5284549,CA2
5284549,CA4
5284569,OPRD1
5284569,OPRM1
5284569,OPRM1
5284570,OPRD1
5284570,OPRK1
5284570,OPRM1
5284570,OPRM1
5284603,OPRD1
5284603,OPRK1
5284603,OPRM1
5284603,ORM1
5284603,ORM1
5284603,ORM2
5284604,OPRD1
5284604,OPRM1
5284604,OPRM1
5284627,CA2
5284627,CA4
5284627,GABRA1
5284627,GABRA1
5284627,GABRA2
5284627,GABRA3
5284627,GABRA4
5284627,GABRA5
5284627,GABRA6
5284627,GABRB1
5284627,GABRB2
5284627,GABRB3
5284627,GABRD
5284627,GABRE
5284627,GABRG1
5284627,GABRG2
5284627,GABRG3
5284627,GABRP
5284627,GABRP
5284627,GABRQ
5284627,GRIK1
5284627,SCN1A
5288783,VDR
5288783,VDR
5288826,OPRD1
5288826,OPRK1
5288826,OPRM1
5288826,OPRM1
5311027,AKR1C3
5311027,PTGER1
5311027,PTGER1
5311027,PTGER3
5311027,PTGFR
5311066,NR3C1
5311066,NR3C1
5311067,NR3C1
5311067,NR3C1
5311068,ADRA2A
5311068,ADRA2A
5311181,PDE4A
5311181,PDE4B
5311181,PDE4C
5311181,PDE4D
5311181,PLAT
5311181,PLAT
5311181,PTGER1
5311181,PTGIR
5311221,PTGFR
5311221,PTGFR
5311304,OPRD1
5311304,OPRK1
5311304,OPRM1
5311304,OPRM1
5311309,ABCC8
5311309,PPARG
5311309,PPARG
5312125,ADRA1A
5312125,ADRA1B
5312125,ADRA1D
5312125,ADRA1D
5328940,ABL1
5328940,ABL1
5328940,BCR
5328940,CAMK2G
5328940,CDK2
5328940,HCK
5328940,LYN
5328940,MAP2K1
5328940,MAP2K2
5328940,MAP3K2
5328940,SRC
5329102,CSF1R
5329102,CSF1R
5329102,FLT1
5329102,FLT3
5329102,FLT4
5329102,KDR
5329102,KIT
5329102,PDGFRA
5329102,PDGFRB
5359476,ACAT1
5359476,ALOX5
5359476,CHUK
5359476,IKBKB
5359476,IKBKB
5359476,PLA2G1B
5359476,PPARG
5359476,PTGS1
5359476,PTGS2
5359476,SLC7A11
5359476,TBXAS1
5360373,LIG1
5360373,LIG1
5360373,LIG3
5360515,OPRD1
5360515,OPRK1
5360515,OPRM1
5360515,OPRM1
5360515,SIGMAR1
5360696,CHRNA2
5360696,CHRNA3
5360696,CHRNA4
5360696,CHRNA7
5360696,CHRNB2
5360696,CHRNB4
5360696,CYBA
5360696,CYBB
5360696,GRIN3A
5360696,NCF1
5360696,NCF2
5360696,NCF4
5360696,OPRD1
5360696,OPRK1
5360696,OPRM1
5360696,PGRMC1
5360696,PGRMC1
5360696,RAC1
5360696,RAC2
5360696,SIGMAR1
5360696,SIGMAR1
5360696,SLC6A2
5360696,SLC6A4
5362065,mrdA
5362065,mrdA
5362129,ACE
5362129,ACE
5362440,pol
5362440,pol
5479529,pbpA
5479529,pbpA
5479530,penA
5479530,penA
5479530,SLC15A1
5479530,SLC22A11
5479530,SLC22A6
5479530,SLC22A8
5479537,ftsI
5479537,mrdA
5479537,mrdA
5479537,pbpA
5479537,pbpB
5481173,ftsI
5481173,mrcA
5481173,mrcA
5481173,mrcB
5481173,mrdA
5481173,pbp3
5481173,pbpA
5481173,pbpA
5481173,pbpG
5481173,ponB
5484727,ACE
5484727,ACE
5486971,CACNA1A
5486971,CACNA1A
5487301,HTR2A
5487301,HTR2A
5487301,HTR2B
5487301,HTR2C
5487301,HTR4
5493444,REN
5493444,REN
5742673,ALB
5742673,pbp1b
5742673,pbp2a
5742673,pbpA
5742673,pbpC
5742673,penA
5742673,SLC15A1
5742673,SLC15A2
5742673,SLC22A11
5742673,SLC22A6
5742673,SLC22A7
5742673,SLC22A8
6323490,HSP90AA1
6323490,HSP90AA1
6323490,HSP90B1
6323490,rpoA
6323490,rpoB
6323490,rpoC
6335986,ftsI
6335986,ftsI
6436173,NR1I2
6436173,NR1I2
6436173,rpoB
6451164,NR1I2
6451164,NR1I2
6451164,pol
6915944,MPO
6915944,MPO
6915944,pbp3
6915944,penA
6917715,ESR1
6917715,ESR1
6917715,PGR
6918140,P2RY12
6918140,PPARD
6918140,PTGIR
6918140,PTGIR
6918296,SRD5A1
6918296,SRD5A1
6918296,SRD5A2
6918365,TACR1
6918365,TACR1
6918456,P2RY12
6918456,P2RY12
6918493,EDNRA
6918493,EDNRB
6918493,EDNRB
6918537,DPP4
6918537,DPP4
6918554,ADRB2
6918554,ADRB2
6918558,CHRM1
6918558,CHRM2
6918558,CHRM2
6918558,CHRM3
6918558,CHRM4
6918558,CHRM5
6918670,PRKCA
6918670,PRKCA
6918670,PRKCD
9571107,gyrA
9571107,gyrA
9571107,parC
9690109,SLC6A3
9690109,SLC6A3
9854073,TUBA4A
9854073,TUBA4A
9854073,TUBB1
9854489,NR3C1
9854489,NR3C1
9865528,ADRB3
9865528,ADRB3
9868491,PTGFR
9868491,PTGFR
9869929,PDE5A
9869929,PDE5A
9871419,P2RY12
9871419,P2RY12
9875401,F10
9875401,F10
10096344,DPP4
10096344,DPP4
10113978,FGF1
10113978,FGF1
10113978,FGFR3
10113978,FLT1
10113978,FLT4
10113978,ITK
10113978,KDR
10113978,KIT
10113978,PDGFRA
10113978,PDGFRB
10113978,SH2B3
10182969,F10
10182969,F10
10184653,EGFR
10184653,EGFR
10184653,ERBB2
10184653,ERBB4
10220503,MTNR1A
10220503,MTNR1A
10220503,MTNR1B
10324367,NS3/4A
10324367,NS3/4A
11167602,ABL1
11167602,ABL1
11167602,BRAF
11167602,DDR2
11167602,EPHA2
11167602,FGFR1
11167602,FGFR2
11167602,FLT1
11167602,FLT4
11167602,FRK
11167602,KDR
11167602,KIT
11167602,MAPK11
11167602,NTRK1
11167602,PDGFRA
11167602,PDGFRB
11167602,RAF1
11167602,RET
11167602,TEK
11238823,AGTR1
11238823,AGTR1
11243969,DPP4
11243969,DPP4
11304743,GUCY1A2
11304743,GUCY1A2
11450633,DPP4
11450633,DPP4
11499245,CDC60
11499245,CDC60
11556711,PSMB1
11556711,PSMB1
11556711,PSMB10
11556711,PSMB2
11556711,PSMB5
11556711,PSMB8
11556711,PSMB9
11561674,IFNG
11561674,IL2
11561674,NOS3
11561674,PDE4A
11561674,PDE4B
11561674,PDE4D
11561674,TNF
11561674,TNF
11626560,ALK
11626560,MET
11626560,MET
11707110,MAP2K1
11707110,MAP2K2
11707110,MAP2K2
11949646,SLC5A2
11949646,SLC5A2
15951529,AR
15951529,AR
16004692,EDNRA
16004692,EDNRB
16004692,EDNRB
16129704,F2
16129704,F2
16220172,CFTR
16220172,CFTR
23652731,UGCG
23652731,UGCG
24776445,SMO
24776445,SMO
24812758,SLC5A1
24812758,SLC5A1
24812758,SLC5A2
24821094,BTK
24821094,BTK
24826799,ABL1
24826799,ABL1
24826799,BCR
24826799,FGFR1
24826799,FGFR2
24826799,FGFR3
24826799,FGFR4
24826799,FLT3
24826799,KDR
24826799,KIT
24826799,LCK
24826799,LYN
24826799,PDGFRA
24826799,RET
24826799,SRC
24826799,TEK
24965990,HCRTR1
24965990,HCRTR1
24965990,HCRTR2
25074470,GNRHR
25074470,GNRHR
25077649,GNRHR
25077649,GNRHR
25077649,GNRHR2
42611257,BRAF
42611257,BRAF
44462760,BRAF
44462760,LIMK1
44462760,NEK11
44462760,RAF1
44462760,RAF1
44462760,SIK1
54671203,B2M
54671203,PADI4
54671203,rpsD
54671203,rpsD
54671203,rpsI
54686904,rpsI
54686904,rpsL
54686904,rpsL
54686904,rpsM
54686904,rpsN
54686904,rpsS
